Process,File Name,Count,File Offset,ByteCount,IO Time (ms)
Dbgview.exe (2660),C:\Windows\SysWOW64\gdi32.dll,1,0x0000000000010400,32768,10.883157
Dbgview.exe (2660),C:\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2\comctl32.dll,1,0x0000000000028400,4096,41.096983
Dbgview.exe (2660),C:\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2\comctl32.dll,1,0x00000000000CB400,32768,22.605736
Dbgview.exe (2660),C:\Windows\Fonts\simsun.ttc,1,0x00000000000F5000,32768,21.402580
Dbgview.exe (2660),C:\Windows\Fonts\simsun.ttc,1,0x0000000000110000,32768,22.168181
Dbgview.exe (2660),C:\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2\comctl32.dll,1,0x0000000000116400,32768,14.787913
Dbgview.exe (2660),C:\Windows\Fonts\simsun.ttc,1,0x0000000000148000,32768,13.094401
Dbgview.exe (2660),C:\Windows\Fonts\simsun.ttc,1,0x0000000000150000,32768,15.381424
Dbgview.exe (2660),C:\Windows\Fonts\simsun.ttc,1,0x000000000056C000,32768,17.616135
Dbgview.exe (2660),C:\Windows\Fonts\simsun.ttc,1,0x0000000000574000,4096,5.846623
Dbgview.exe (2660),C:\Windows\Fonts\simsun.ttc,1,0x0000000000575000,32768,20.854536
Dbgview.exe (2660),C:\Windows\Fonts\simsun.ttc,1,0x0000000000E86000,24576,19.430402
dwm.exe (1496),C:\Windows\system32\uDWM.dll,1,0x0000000000021400,20480,13.476224
svchost.exe (2012),C:\ProgramData\Microsoft\Windows Defender\Scans\mpcache-5D723B4BB92F3F19DBEA53F1D41777770A61E0FA.bin.5B,1,0x0000000000119000,12288,515.302643
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0,1,0x0000000000000000,4096,5.751289
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x0000000000000000,32768,6.958845
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\locales\zh-CN.pak,1,0x0000000000000000,32768,10.186001
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x0000000000000000,32768,11.114891
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Local\YYExplorer\User Data\Default,1,0x0000000000000000,4096,17.681157
YYExplorer.exe (2888),C:\Windows\SysWOW64\KBDUS.DLL,1,0x0000000000000400,3584,0.218044
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Local\YYExplorer\User Data,1,0x0000000000001000,4096,6.166357
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Local\YYExplorer\User Data\Default,1,0x0000000000001000,4096,13.173112
YYExplorer.exe (2888),C:\Windows\SysWOW64\KBDUS.DLL,1,0x0000000000001200,1536,0.198000
YYExplorer.exe (2888),C:\Windows\SysWOW64\KBDUS.DLL,1,0x0000000000001800,512,0.218045
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Local\YYExplorer\User Data\Default,1,0x0000000000002000,4096,0.241022
YYExplorer.exe (2888),C:\Windows\system32\wow64cpu.dll,1,0x0000000000002C00,512,11.262534
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Local\YYExplorer\User Data\Default,1,0x0000000000004000,4096,12.829912
YYExplorer.exe (2888),C:\Windows\SysWOW64\imm32.dll,1,0x0000000000007400,32768,5.982534
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\locales\zh-CN.pak,1,0x0000000000008000,12288,5.484845
YYExplorer.exe (2888),C:\Windows\Fonts\msyhbd.ttf,1,0x0000000000008000,32768,9.437512
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\locales\zh-CN.pak,1,0x000000000000B000,32768,0.487422
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x0000000000010000,32768,0.284534
YYExplorer.exe (2888),C:\Windows\Fonts\msyhbd.ttf,1,0x0000000000010000,32768,0.334889
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\locales\zh-CN.pak,1,0x0000000000014000,32768,10.053023
YYExplorer.exe (2888),C:\Windows\Fonts\msyhbd.ttf,1,0x0000000000018000,32768,0.332934
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\locales\zh-CN.pak,1,0x000000000001F000,32768,12.048668
YYExplorer.exe (2888),C:\Windows\Fonts\msyhbd.ttf,1,0x0000000000023000,32768,0.331467
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\YYExplorer.exe,1,0x0000000000024400,8192,0.227822
YYExplorer.exe (2888),C:\Windows\SysWOW64\uxtheme.dll,1,0x0000000000026400,32768,12.292135
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\locales\zh-CN.pak,1,0x0000000000029000,32768,8.688534
YYExplorer.exe (2888),C:\Windows\Fonts\msyhbd.ttf,1,0x000000000002B000,32768,0.335378
YYExplorer.exe (2888),C:\Windows\SysWOW64\gdi32.dll,1,0x0000000000030400,24576,6.071512
YYExplorer.exe (2888),C:\Windows\SysWOW64\rpcrt4.dll,1,0x0000000000033400,24576,6.642046
YYExplorer.exe (2888),C:\Windows\Fonts\msyhbd.ttf,1,0x0000000000039000,32768,9.111912
YYExplorer.exe (2888),C:\Windows\Fonts\msyhbd.ttf,1,0x0000000000047000,32768,0.279156
YYExplorer.exe (2888),C:\Windows\SysWOW64\user32.dll,1,0x000000000004C400,32768,9.446312
YYExplorer.exe (2888),C:\Windows\Fonts\msyhbd.ttf,1,0x0000000000055000,32768,0.292845
YYExplorer.exe (2888),C:\Windows\SysWOW64\msctf.dll,1,0x0000000000061400,8192,9.053245
YYExplorer.exe (2888),C:\Windows\SysWOW64\rpcrt4.dll,1,0x000000000006D400,32768,8.421601
YYExplorer.exe (2888),C:\Windows\SysWOW64\kernel32.dll,1,0x000000000008B000,32768,5.054623
YYExplorer.exe (2888),C:\Windows\Fonts\msyhbd.ttf,1,0x000000000009C000,32768,5.896001
YYExplorer.exe (2888),C:\Windows\Fonts\msyhbd.ttf,1,0x00000000000A4000,32768,0.326089
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x00000000000C4000,32768,0.287466
YYExplorer.exe (2888),C:\Windows\SysWOW64\ntdll.dll,1,0x00000000000C5400,32768,17.952491
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x00000000000CC000,32768,0.319244
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x00000000000D4000,32768,7.829557
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x00000000000F8000,32768,12.265246
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x0000000000100000,20480,0.248845
YYExplorer.exe (2888),C:\Windows\SysWOW64\shell32.dll,1,0x0000000000104800,32768,12.288224
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x0000000000105000,32768,0.289912
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x000000000010D000,32768,0.319244
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x000000000010F000,32768,9.663379
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x0000000000115000,32768,0.297733
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x000000000011D000,20480,0.245423
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x0000000000122000,32768,0.299689
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x000000000012D000,32768,0.316311
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x0000000000142000,32768,0.313378
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x000000000014A000,32768,0.306533
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x0000000000152000,32768,0.306045
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x000000000015A000,16384,0.247867
YYExplorer.exe (2888),C:\Windows\SysWOW64\shell32.dll,1,0x000000000015A800,32768,16.269246
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x000000000015E000,32768,0.302622
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x0000000000166000,8192,0.210222
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x0000000000168000,32768,0.304089
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x0000000000171000,32768,0.311422
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x0000000000179000,32768,0.287467
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x0000000000181000,32768,0.297244
YYExplorer.exe (2888),C:\Windows\Fonts\msyh.ttf,1,0x0000000000184000,28672,4.446445
YYExplorer.exe (2888),C:\Windows\Fonts\msyh.ttf,1,0x000000000018B000,32768,5.033601
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x000000000018C000,32768,0.301644
YYExplorer.exe (2888),C:\Windows\Fonts\msyh.ttf,1,0x0000000000193000,8192,0.214622
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x0000000000198000,32768,0.311423
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x00000000001AC000,32768,7.550890
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x00000000001B8000,32768,0.289422
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x00000000001C0000,32768,0.299200
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x00000000001C8000,20480,0.251778
YYExplorer.exe (2888),C:\Windows\Fonts\msyh.ttf,1,0x00000000001CA000,32768,0.297244
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x00000000001CD000,32768,0.288933
YYExplorer.exe (2888),C:\Windows\Fonts\msyh.ttf,1,0x00000000001D2000,16384,0.244445
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\chrome_100_percent.pak,1,0x00000000001D6000,32768,0.285511
YYExplorer.exe (2888),C:\Windows\SysWOW64\shell32.dll,1,0x00000000001EE800,32768,20.128047
YYExplorer.exe (2888),C:\Windows\Fonts\msyh.ttf,1,0x00000000001F9000,28672,0.289911
YYExplorer.exe (2888),C:\Windows\Fonts\msyh.ttf,1,0x0000000000207000,32768,15.343291
YYExplorer.exe (2888),C:\Windows\Fonts\msyh.ttf,1,0x000000000020F000,32768,0.904934
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x000000000021B000,32768,31.963559
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x000000000043C000,32768,23.879781
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x0000000000444000,8192,0.237600
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x0000000000446000,32768,0.328533
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x000000000044E000,32768,0.330000
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x00000000009E7000,32768,9.975291
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x0000000000C2D000,32768,33.352493
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x0000000000C35000,32768,10.953068
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x0000000000C3D000,32768,6.098401
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x0000000000C45000,32768,16.864713
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x0000000000C53000,32768,17.686047
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x0000000000C5B000,32768,16.860803
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x0000000000C63000,32768,16.857869
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x0000000000C6B000,32768,25.194892
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x0000000000C73000,32768,16.860313
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x0000000000C7B000,32768,16.861291
YYExplorer.exe (2888),C:\Users\Administrator\AppData\Roaming\duowan\YYExplorer\3.6.4538.0\resources.pak,1,0x0000000000C83000,32768,0.352489
YYExplorer.exe (2888),C:\Windows\Fonts\msyhbd.ttf,1,0x0000000000DCE000,32768,6.849335
YYExplorer.exe (2888),C:\$Mft,1,0x00000000027E8000,4096,10.584934
YYExplorer.exe (2888),C:\$Mft,1,0x0000000004D90000,4096,7.032668
YYExplorer.exe (2888),C:\$Mft,1,0x0000000004DA6000,4096,9.004357
YYExplorer.exe (2888),C:\$Mft,1,0x00000000050F2000,4096,5.414446
YYExplorer.exe (2888),C:\$Mft,1,0x00000000050F5000,4096,0.208266
YYExplorer.exe (2888),C:\$Mft,1,0x00000000050F6000,4096,5.779646
YYExplorer.exe (2888),C:\$Mft,1,0x00000000050F7000,4096,13.018135
YYExplorer.exe (2888),C:\$Mft,1,0x0000000005148000,4096,9.777290
YYExplorer.exe (2888),C:\$Mft,1,0x0000000005163000,4096,1.895911
YYExplorer.exe (2888),C:\$Mft,1,0x0000000005166000,4096,13.877112
YYExplorer.exe (2888),C:\$Mft,1,0x00000000051EC000,4096,8.555557
YYExplorer.exe (2888),C:\$Mft,1,0x0000000005556000,4096,3.134756
YYExplorer.exe (2888),C:\$Mft,1,0x00000000055EB000,4096,12.200224
YYExplorer.exe (2888),C:\$Mft,1,0x00000000055F1000,4096,11.601335
YYExplorer.exe (2888),C:\$Mft,1,0x0000000005DE7000,4096,24.498714
YYExplorer.exe (2888),C:\$Mft,1,0x0000000005F80000,4096,8.569735
